CustomerID,Lookalikes
C0001,"[{""cust_id"": ""C0103"", ""score"": 0.998}, {""cust_id"": ""C0092"", ""score"": 0.997}, {""cust_id"": ""C0135"", ""score"": 0.993}]"
C0002,"[{""cust_id"": ""C0029"", ""score"": 1.0}, {""cust_id"": ""C0077"", ""score"": 0.996}, {""cust_id"": ""C0157"", ""score"": 0.995}]"
C0003,"[{""cust_id"": ""C0111"", ""score"": 0.998}, {""cust_id"": ""C0190"", ""score"": 0.997}, {""cust_id"": ""C0038"", ""score"": 0.99}]"
C0004,"[{""cust_id"": ""C0165"", ""score"": 0.998}, {""cust_id"": ""C0162"", ""score"": 0.998}, {""cust_id"": ""C0075"", ""score"": 0.997}]"
C0005,"[{""cust_id"": ""C0167"", ""score"": 1.0}, {""cust_id"": ""C0020"", ""score"": 1.0}, {""cust_id"": ""C0128"", ""score"": 0.999}]"
C0006,"[{""cust_id"": ""C0168"", ""score"": 0.998}, {""cust_id"": ""C0196"", ""score"": 0.995}, {""cust_id"": ""C0187"", ""score"": 0.995}]"
C0007,"[{""cust_id"": ""C0125"", ""score"": 1.0}, {""cust_id"": ""C0089"", ""score"": 0.998}, {""cust_id"": ""C0085"", ""score"": 0.996}]"
C0008,"[{""cust_id"": ""C0084"", ""score"": 0.996}, {""cust_id"": ""C0113"", ""score"": 0.996}, {""cust_id"": ""C0017"", ""score"": 0.993}]"
C0009,"[{""cust_id"": ""C0130"", ""score"": 1.0}, {""cust_id"": ""C0128"", ""score"": 0.999}, {""cust_id"": ""C0192"", ""score"": 0.999}]"
C0010,"[{""cust_id"": ""C0176"", ""score"": 0.999}, {""cust_id"": ""C0055"", ""score"": 0.994}, {""cust_id"": ""C0174"", ""score"": 0.993}]"
C0011,"[{""cust_id"": ""C0023"", ""score"": 0.999}, {""cust_id"": ""C0139"", ""score"": 0.987}, {""cust_id"": ""C0100"", ""score"": 0.985}]"
C0012,"[{""cust_id"": ""C0101"", ""score"": 1.0}, {""cust_id"": ""C0093"", ""score"": 1.0}, {""cust_id"": ""C0153"", ""score"": 0.999}]"
C0013,"[{""cust_id"": ""C0021"", ""score"": 1.0}, {""cust_id"": ""C0141"", ""score"": 0.998}, {""cust_id"": ""C0059"", ""score"": 0.997}]"
C0014,"[{""cust_id"": ""C0097"", ""score"": 0.999}, {""cust_id"": ""C0043"", ""score"": 0.997}, {""cust_id"": ""C0032"", ""score"": 0.996}]"
C0015,"[{""cust_id"": ""C0058"", ""score"": 0.999}, {""cust_id"": ""C0186"", ""score"": 0.994}, {""cust_id"": ""C0131"", ""score"": 0.993}]"
C0016,"[{""cust_id"": ""C0040"", ""score"": 1.0}, {""cust_id"": ""C0107"", ""score"": 0.999}, {""cust_id"": ""C0066"", ""score"": 0.998}]"
C0017,"[{""cust_id"": ""C0113"", ""score"": 1.0}, {""cust_id"": ""C0084"", ""score"": 0.995}, {""cust_id"": ""C0008"", ""score"": 0.993}]"
C0018,"[{""cust_id"": ""C0041"", ""score"": 0.994}, {""cust_id"": ""C0068"", ""score"": 0.993}, {""cust_id"": ""C0004"", ""score"": 0.99}]"
C0019,"[{""cust_id"": ""C0166"", ""score"": 0.997}, {""cust_id"": ""C0031"", ""score"": 0.994}, {""cust_id"": ""C0088"", ""score"": 0.988}]"
C0020,"[{""cust_id"": ""C0005"", ""score"": 1.0}, {""cust_id"": ""C0128"", ""score"": 1.0}, {""cust_id"": ""C0167"", ""score"": 1.0}]"
